gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,feature_type,gene_transform,q_value
ZNF35,0.8456094236843735,-0.16769770011217414,0.6261921805658875,0.4306416647229127,1.6604415132100738,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6768695529597442
CAMK2B,0.6766070558793957,-0.39066459425449873,0.19599700558703273,0.3742520320577287,1.223232123947875,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.295193375775118
CACNB2,0.26209492600717466,-1.339048527836064,0.14351232187221738,0.04357997294520681,1.5762687674238611,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.24202874690713508
UNC13D,0.2329438412137686,-1.456957879301201,0.06901734251365171,0.04844034880889064,1.120199059125399,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1651453389957523
FGF18,0.1493692560894823,-1.9013338099931365,0.04692593378417708,0.02289521500252647,0.9744907249075114,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14425848423605078
SEMA3B,0.9068891354141615,-0.09773506851639471,0.8589713104834713,0.3085676064728016,2.665373443873601,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8788263475076629
MDN1,0.5405315102269469,-0.6152023453099298,0.2105951266475042,0.20631847627220837,1.4161325676074732,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.30961082953433466
SEPTIN11,0.5089664260201257,-0.6753732252748443,0.16527160124160067,0.19605571912472075,1.3212918448500222,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.26431474394075916
CES5A,0.24081145599596498,-1.423740991945039,0.10639864367226687,0.04276533151721753,1.3560086004606196,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.20406040793547922
ADTRP,0.2714841259702903,-1.303851609198527,0.09992973539752005,0.057431355974963856,1.2833343284804593,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.19734206602260732
C9orf43,0.11942193351300358,-2.1250923971301545,0.02687389076061797,0.018189566984953654,0.7840537499205661,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12871663574028444
PALLD,0.5041951098412568,-0.6847919631225219,0.24192682957855732,0.1601309883901068,1.5875297551310357,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.340270386647565
TRIM31,0.18438381158095254,-1.6907357614045309,0.09316617586723293,0.025617370879608824,1.3271225268546896,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.19029920913474246
EML1,0.015304765942744597,-4.179590999563861,0.0026140739044898465,0.0010064731705754799,0.23272936369308667,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
SDHC,0.05968334883996914,-2.818702211390662,0.02215669103349122,0.005334139628814537,0.6677931918975822,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
NFAM1,0.15869317941236333,-1.8407826302412547,0.06737216905225075,0.02207796177637425,1.140663501780022,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1636628955267106
ADAMTS17,1.0557382881967303,0.05424032142132466,0.938090687247951,0.26861123194167097,4.149429363425111,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.946892328708068
CHSY3,0.42675970355332965,-0.8515341793040478,0.15693471684079816,0.13125117644526352,1.3875978068118726,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2553105890604968
SEZ6L,1.045526707499531,0.04452078475351696,0.8685026495458141,0.6172190310602798,1.7710505364959352,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8869867929502924
SMCO4,0.2707945013765424,-1.3063950432589486,0.06184697102297214,0.06873117538733656,1.0669053971872118,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.15876145320592905
MMEL1,0.12372799104058645,-2.089669743527635,0.08284086030275666,0.011666203623107399,1.3122191469911828,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1802441053707927
ARHGAP35,0.06954277505783173,-2.665813247276414,0.022830352595442693,0.007004526401920108,0.6904389083919313,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
USF2,0.8947230463712195,-0.11124105399067294,0.923982092166131,0.09106318973726625,8.790921249491339,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.9352651772170052
CRYZL1,0.8304101624792821,-0.18583552859231187,0.8160765933979179,0.17346380745351003,3.975359748365272,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8419310226976935
KCNH1,0.1185808644005195,-2.13216015113158,0.02078783471574966,0.019451880212044675,0.7228823768546297,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
TAS2R38,0.5735627667285281,-0.5558879033647163,0.692129221557819,0.036610156174912215,8.985873914482774,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7341488681281514
TSPAN7,0.1542349200642314,-1.8692783839304887,0.07677195553147718,0.019458129908690388,1.2225435167125425,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17369816149474723
IDI1,1.1084614684388046,0.1029729893787926,0.8096865584177504,0.4794776430125832,2.5625529050606133,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8367570894036301
SERPINA9,0.6834843833885124,-0.38055147108425497,0.4984000888037362,0.22712370126858014,2.0568126519898335,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5670591477055736
OR1D2,0.940842025604935,-0.060980032762179795,0.8416449258973633,0.5172639976247256,1.7112803543435413,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8640079300081241
ESPL1,0.0954441907755367,-2.3492135921026733,0.053993978705161,0.008749519711930484,1.0411535550203495,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.15128364197462443
SPOCK2,0.11887620471746291,-2.12967262384648,0.12472786102541644,0.007839812110580087,1.802537082356496,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.22305216465018576
MCM9,0.0230412957629726,-3.7704672050234875,0.02499914971766016,0.0008523772057078183,0.6228478505545155,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.12871663574028444
UPF1,0.49912288742675204,-0.6949029461611735,0.20020977480634203,0.1723615532676979,1.445355138835977,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2997101453755497
UBE2E2,0.09776325946066423,-2.325206442659426,0.20736645576298174,0.002632772617977622,3.6302621939736355,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.30641216675348976
PHF21A,0.07178517930284836,-2.6340772406296242,0.04166716542947045,0.00569167577026099,0.9053769356411874,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1395630115592526
DOCK1,0.06321037375556593,-2.761286849597108,0.04884791889093283,0.004051683881868824,0.9861458758414805,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14656954959994356
SMIM4,0.045233906273726185,-3.095908334558185,0.03633933940948,0.002491473129130287,0.8212435658475238,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13531834697845668
ABCE1,0.21634278527626924,-1.530891160330794,0.0855048471657321,0.03778787726168248,1.2386035981056325,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1828979972921048
PHTF1,0.03642691550020722,-3.312447340769275,0.00505859969698022,0.003594299020480226,0.36917356216009845,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
RRP1B,0.08823762281407573,-2.4277218444034534,0.012410417927454556,0.013156659826081175,0.5917822747415512,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
GPR182,0.12089276204755879,-2.112851390419356,0.040483144552584185,0.016017005011759296,0.9124714579759224,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13878361627438301
TXNDC9,0.8674816684695912,-0.14216089883155206,0.539494744752385,0.5508632041236606,1.3660822496357103,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6017509071911898
SYT17,0.02475732999932521,-3.6986336722257267,0.018201003736248146,0.0011495688978663226,0.5331784722369566,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
PANX2,0.5364129026269386,-0.6228510737495566,0.17494339228234188,0.21810128724136008,1.3192897930319585,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.274360827456208
MAP2K5,0.30803279403991085,-1.1775490275209783,0.22306426500360046,0.04633920470027923,2.047601006917203,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3221934684184437
ZNRF2,0.7497087646338229,-0.2880704616866859,0.5702698871072754,0.27728652401745135,2.027012433295888,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.6280361740853697
WDR91,0.04979030483620912,-2.999934995908364,0.011246203941928155,0.004895637975188701,0.5063843503638713,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
KL,0.4423984881303652,-0.8155442462066932,0.15663945593454434,0.14312831479704283,1.3674193158604602,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2551281784627773
PIP,0.19887189676794587,-1.615094396378319,0.06730204273266868,0.03525246539552672,1.121908237632059,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1635554439329619
FAM133B,0.37529670499224965,-0.9800383525433068,0.13651931430664907,0.10329528808392943,1.3635434819020809,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.23519015767376739
DPPA4,0.2569014450755809,-1.3590627498312016,0.0677759888464987,0.05975880272192092,1.1044122284215705,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1640690138434046
TMED9,0.3188562613847884,-1.1430148690142998,0.14348067526048897,0.06895167534451882,1.474501017071611,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.24202874690713508
GPC6,0.032438228752273715,-3.428417651956989,0.003498774793144554,0.003248590711817464,0.32390620362149247,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
SERHL2,0.16604793579219407,-1.7954787624790827,0.037618682996690925,0.03055684030906937,0.9023157074478402,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13642577989978158
TMOD3,0.3368845979211612,-1.088014846678619,0.3322768271332351,0.03734766045158213,3.03877755511978,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.421728857154905
ANKS1B,0.16526579091223906,-1.8002002471016856,0.12177753328576821,0.01690018079506199,1.6161236366079792,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.22019451649252403
FBH1,0.23063136332525713,-1.4669346729137567,0.23662443177446532,0.020315788919331734,2.6182013388932375,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3357518781387449
ADRA2B,0.2875847293340869,-1.246237751436149,0.1041438912717885,0.06397367890526086,1.2927969433903987,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.20141063361485453
GDA,0.37079138156307545,-0.9921156883785828,0.1876741171804467,0.08475118651267474,1.6222339096207556,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.28689157266983006
CAPN11,0.6567303594389076,-0.4204817565524307,0.19702165124787369,0.3466983625270895,1.2440057745443125,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2963775983410876
SAMD12,0.7523794310268299,-0.28451451974549385,0.6651324123997377,0.2074542640930263,2.7286728026878144,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7118165887630058
NKX2-8,0.15501027733381523,-1.864263858881542,0.013378271972439494,0.03538540342621375,0.679042309895104,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
TUBB2A,0.5095605544846918,-0.6742065825774491,0.2404986378945615,0.16529461800272788,1.5708433935971313,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.3390482149911748
CCSER2,0.5452363332061864,-0.6065359394026395,0.44170143497928915,0.11627754371581409,2.5566644215902565,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5198924721352615
MEMO1,0.20718637647605984,-1.5741365213566412,0.05710871401230381,0.04093221470811838,1.048714195002152,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.15419998310735422
C2orf68,0.1736245643442383,-1.7508599870872303,0.09227625633093325,0.02261294473662698,1.333107637896397,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.18948111462606063
EGLN2,0.14290874566428574,-1.9455489946294244,0.03303441360481963,0.023887776476000384,0.854952306166212,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13255520205466623
FCER1G,0.9195065496206682,-0.0839181119390209,0.8680189539756571,0.3417435388800528,2.474054952336823,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.8866902108839392
LIN9,0.8796702014340837,-0.1282082128517558,0.7661211487186633,0.3779498553636419,2.047413571693409,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7985029563786016
KCNT1,0.2653502554518856,-1.3267046070108044,0.08128781450980979,0.0597056022295175,1.1792990178327192,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.17882796188686964
PRR19,0.19822484216573158,-1.6183533260619454,0.04223206835375153,0.04158858660343042,0.9448046029144958,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14029827516984691
KCNJ14,0.23393705422777106,-1.4527031988377828,0.06106012291809716,0.051159488154583,1.0697242547737364,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.15805905312940297
OSM,0.1789342997378513,-1.7207365810879225,0.04171671653422435,0.03415185729533015,0.9375034378306919,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13956935715229613
RNF169,0.08555169773856876,-2.4586344338546513,0.011761459157498984,0.01263276639586888,0.5793737299175339,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
H1-5,0.14170240651654878,-1.9540261492501187,0.03754285319614636,0.022472715966868225,0.8935089128605899,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13634455739875034
CDS2,0.34775441592555667,-1.0562587496954245,0.09145282389244655,0.10199257923001757,1.1857052219749438,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1888855742037136
NFE2,0.23552405394842488,-1.445942230833204,0.054067840642397225,0.05408711326728974,1.0255969793427318,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1512946979885327
COL13A1,0.6143459264981587,-0.4871971112787077,0.48847098004733636,0.15480103695190364,2.4381032894640424,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.5590161257797903
OPN1SW,0.09651973721944491,-2.3380077607793135,0.010253887998940716,0.01619539963526065,0.5752287614210987,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
REX1BD,0.7406398838235705,-0.3002407585587017,0.38254915613913953,0.377514209560581,1.4530511001127355,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4670289037324834
ZNF516,0.18724281864456815,-1.6753490090181538,0.042755178528687175,0.03703039464827692,0.9467863755428276,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.14046662905040944
DEAF1,0.4153295951482406,-0.8786828687890011,0.33532670856227387,0.06951436302797147,2.481482460489363,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4242219399691259
COL25A1,0.08743381992728923,-2.436873115478884,0.020966864965634737,0.01104523381425598,0.6921241320587282,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
PLA2G2A,0.2639197548658389,-1.332110180882192,0.2262256792985367,0.030512417493238225,2.28279640654105,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.32552221102220796
C1QTNF3,0.1448239805686954,-1.9322362010803575,0.039886132042439626,0.02293296412460005,0.9145780385738796,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13816651385453296
SLC10A5,0.31851062354809784,-1.1440994495871,0.24699921479669362,0.04590918198301398,2.2097761914061853,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.34492630802270563
CCDC192,0.11156764011149141,-2.1931242342410506,0.035009417489123125,0.014523412742215493,0.8570532657153191,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13408675525027638
TEX48,0.3602140339918191,-1.0210568853340283,0.19853630950516038,0.0759598554967593,1.7081937483437573,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2979351662389816
CFI,1.1658526012093333,0.1534526658801947,0.6739599648455826,0.5703973408569344,2.382921851817473,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.71936380489458
TLCD3B,0.12626609675152112,-2.069363719932028,0.02289441873231819,0.021236858428896443,0.7507290799269583,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
KCNC1,0.6964465124674817,-0.3617642834455558,0.3132745660021651,0.34475527634211117,1.4069044856235946,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4051684386961335
HDHD5,0.15409158692904742,-1.870208133026062,0.16126740515067958,0.011255305823819194,2.109602132006326,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.25976403749760874
VWA8,0.2678281053287815,-1.317409902281927,0.1002839244172882,0.055658866757296255,1.2887774793690285,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1977199415100549
GRIN2A,0.6768058466924122,-0.3903708319975137,0.3619214344879421,0.2924161879795839,1.5664869899371454,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4483695162582957
HNRNPA3,0.21700359069271968,-1.5278413786075187,0.08299541943971757,0.03857250812356044,1.2208321590778295,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.180428354143734
SH2D3C,0.34956149769453027,-1.051075773718497,0.11943899222558134,0.09310144292616072,1.3124741876165684,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.2173741978269163
KCP,0.7147562605849926,-0.3358136886925188,0.3935790617212168,0.33045257842591724,1.545990394382633,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.47687640212270394
OR2C1,0.6447293469982641,-0.438924667307193,0.2084876233722362,0.32533059534592584,1.2777031635737102,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.30740461673804165
FREM1,0.17611043779621186,-1.7366439932534596,0.03907928353818325,0.033834611170934344,0.9166615257992614,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.13761260580631623
RAD51B,0.8236076617058795,-0.19406100116915054,0.7198069587029294,0.28525397469681824,2.377984675381256,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.7581087150916345
PTH,0.6171233062486167,-0.4826864269908479,0.4157686018001817,0.19297091402887612,1.9735677629543427,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.49698192333692404
LRRC74A,0.3366716113654036,-1.0886472706988268,0.15999970508102293,0.07373901374468468,1.5371479511759507,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.25842181936621994
NAP1L4,0.051677995738276424,-2.962723202413932,0.008007787372025751,0.005784686044339704,0.4616698681752148,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
NTRK3,0.05746200354868886,-2.85663135745746,0.00716824210077349,0.007162927243273871,0.4609682242591619,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.1283990270955332
MFSD4A,0.4850629541490357,-0.7234765940991067,0.3718220694092025,0.09913699326489679,2.373342803115872,256,age+stage_num+tumor_fraction,pseudobulk_mean,log1p,0.4576915168130377
