gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,gene_scaled
BFSP2,1.222319820579627,0.2007505454755671,0.2665692287768914,0.8577839855966322,1.7417738834825802,256,age+stage+tumor_fraction,zscore
UBA5,1.0220037186120432,0.021765130338536113,0.895198698917893,0.739283983583175,1.4128421879159119,256,age+stage+tumor_fraction,zscore
NPHP3,1.209607928030371,0.19029628067956506,0.33899783896677427,0.8189079062286204,1.786710481636807,256,age+stage+tumor_fraction,zscore
DNAJC13,1.2452913375896375,0.21936950863760935,0.30551264309583437,0.8185426863113549,1.8945261394540378,256,age+stage+tumor_fraction,zscore
ACP3,0.7811834408278131,-0.24694527730128815,0.14544073369862226,0.5602314704496146,1.0892775583167906,256,age+stage+tumor_fraction,zscore
GNAI2,1.2296621056368529,0.20673942078003751,0.17178620147682838,0.9141242943166668,1.6541173923941845,256,age+stage+tumor_fraction,zscore
CPNE4,1.3149309139927023,0.27378412736193847,0.1715601567571301,0.888074418020036,1.946957679997798,256,age+stage+tumor_fraction,zscore
ASTE1,1.4249671184592223,0.3541487386889293,0.015700195913590814,1.069108880607389,1.8992745505363129,256,age+stage+tumor_fraction,zscore
ATP2C1,1.3453842247476335,0.29667964121554335,0.06320176661121792,0.9838123160844987,1.8398414846072395,256,age+stage+tumor_fraction,zscore
PIK3R4,0.9528038475047597,-0.04834622284596767,0.8007901481665327,0.6545012959699663,1.3870639789558672,256,age+stage+tumor_fraction,zscore
MANF,0.830745024077917,-0.1854323614398621,0.4363940975264359,0.5207934593535003,1.325165058499271,256,age+stage+tumor_fraction,zscore
MAPKAPK3,1.0614819061834124,0.059665956498622226,0.7727901121390013,0.7079627489677942,1.5915298351467748,256,age+stage+tumor_fraction,zscore
CISH,1.3139837798276983,0.27306357586727853,0.1364696345218737,0.9172708173584353,1.8822722155518141,256,age+stage+tumor_fraction,zscore
HEMK1,1.205053284024349,0.18652378507232603,0.3595418114717601,0.8085788989887371,1.7959328633903615,256,age+stage+tumor_fraction,zscore
RBM5,1.109027101895282,0.10348314620783988,0.5926214995416013,0.75911905606459,1.6202216278359347,256,age+stage+tumor_fraction,zscore
RBM6,0.8191365367218139,-0.1995044975198399,0.45177107181907217,0.487162136195454,1.3773333679680768,256,age+stage+tumor_fraction,zscore
MON1A,1.3752948808009449,0.31866816688986477,0.0599338022833355,0.9867602730522206,1.9168141045106593,256,age+stage+tumor_fraction,zscore
MST1R,1.1430845577943622,0.13373036089908957,0.5933730598626926,0.699668921146869,1.8675151443430378,256,age+stage+tumor_fraction,zscore
TRAIP,1.3784688362154403,0.3209733442007385,0.05333850998705886,0.9953935104899458,1.9089699826170845,256,age+stage+tumor_fraction,zscore
BSN,1.3221799672883452,0.2792818647575959,0.13854142883997053,0.9136932625297527,1.9132896537492903,256,age+stage+tumor_fraction,zscore
APEH,0.7754223338341936,-0.2543474511755905,0.36023231117683807,0.44968169916997935,1.3371231182383168,256,age+stage+tumor_fraction,zscore
MST1,1.2296194768685054,0.20670475312046158,0.13382492539259772,0.9384451936263654,1.61113730259708,256,age+stage+tumor_fraction,zscore
IP6K1,0.8955276382554539,-0.11034219446746081,0.4852519818488138,0.6568937435049803,1.22085155903652,256,age+stage+tumor_fraction,zscore
CDHR4,0.8754803312188526,-0.1329825932780327,0.33317685257432483,0.6687709062182868,1.1460812712162114,256,age+stage+tumor_fraction,zscore
UBA7,1.3416716522270944,0.29391633814117335,0.18237960869282546,0.871019922203298,2.06663794535992,256,age+stage+tumor_fraction,zscore
NCKIPSD,1.3496200696986977,0.299823122988709,0.0516060661862349,0.9979136171644835,1.8252825707591174,256,age+stage+tumor_fraction,zscore
IP6K2,1.3080416924495888,0.26853112748847047,0.13971759915397688,0.9159030915689629,1.868072162804308,256,age+stage+tumor_fraction,zscore
PRKAR2A,1.3373438865958378,0.29068547267350264,0.12005520995268205,0.9269920271304164,1.9293463359676153,256,age+stage+tumor_fraction,zscore
SLC25A20,1.218732102703533,0.19781105826089104,0.16506299248834405,0.9217653344533011,1.611373179965713,256,age+stage+tumor_fraction,zscore
QARS1,1.3437456390880522,0.2954609675587482,0.05617566379109777,0.992248858870567,1.8197575400826886,256,age+stage+tumor_fraction,zscore
NICN1,0.885126571982317,-0.12202462501141789,0.6074069490018743,0.5557011124539756,1.4098389059713372,256,age+stage+tumor_fraction,zscore
AMT,1.3593924592482958,0.307037878797387,0.07791307821573798,0.9662651446942948,1.9124645739402926,256,age+stage+tumor_fraction,zscore
KLHDC8B,0.9236471985887746,-0.07942509996127632,0.5831906439077041,0.6955050126234138,1.226625447662764,256,age+stage+tumor_fraction,zscore
C3orf62,1.001071491318267,0.0010709176811725617,0.994291066021123,0.7465604463268192,1.3423482795812005,256,age+stage+tumor_fraction,zscore
USP4,1.4540265976019153,0.37433667165510137,0.020816127000664496,1.0585526624215655,1.9972490945300088,256,age+stage+tumor_fraction,zscore
NT5M,1.493680968462591,0.4012435220482741,0.010739491027943441,1.0974298117611359,2.0330073154901283,256,age+stage+tumor_fraction,zscore
EML4,1.1068013155912015,0.10147415757394755,0.6913260312313947,0.6707045991498428,1.8264510989594898,256,age+stage+tumor_fraction,zscore
THSD7A,1.0648522899403243,0.06283609465064835,0.8184163597044666,0.6227556314953064,1.8207950952904368,256,age+stage+tumor_fraction,zscore
FLCN,1.1240392645738215,0.1169286837562189,0.5952789715586992,0.7301534041555516,1.7304093374253302,256,age+stage+tumor_fraction,zscore
ATXN2L,0.9960767362219545,-0.003930979965753612,0.9860120431291781,0.6418606874269476,1.5457697969008313,256,age+stage+tumor_fraction,zscore
CHSY1,1.083910436169821,0.08057527614437385,0.739205135689817,0.6744844873958818,1.7418663521438096,256,age+stage+tumor_fraction,zscore
GPR19,0.7884016330277867,-0.23774763238686036,0.093718786467138,0.5970464805143156,1.0410866745675036,256,age+stage+tumor_fraction,zscore
FHL3,1.1261498231804643,0.11880457875281883,0.3768445192286607,0.8652945356387364,1.4656436300192641,256,age+stage+tumor_fraction,zscore
PYGM,0.9729597247602318,-0.0274125904994666,0.9277470291799913,0.5379919705217172,1.759599915752446,256,age+stage+tumor_fraction,zscore
COLGALT2,0.7573575691787813,-0.2779197867647543,0.20562911324734473,0.4924842533310573,1.1646879747174659,256,age+stage+tumor_fraction,zscore
CREBL2,0.8394939664590835,-0.17495598955518887,0.39466398004652437,0.5611244033118507,1.25596055983602,256,age+stage+tumor_fraction,zscore
MARCHF3,1.2377516701972198,0.21329656464020152,0.31933561745064215,0.8134180541812656,1.883446266284376,256,age+stage+tumor_fraction,zscore
FAM189B,1.1322214821454337,0.12418161624843616,0.5325322054043664,0.766609225898225,1.6722020050431674,256,age+stage+tumor_fraction,zscore
OAS3,0.6882812444451308,-0.37355773904812184,0.07099510601920425,0.45883156776124623,1.0324727083761698,256,age+stage+tumor_fraction,zscore
C1orf21,1.1966384611293615,0.1795163434674144,0.31781418194971667,0.8413936900992394,1.7018711020820154,256,age+stage+tumor_fraction,zscore
PON2,1.1979807209455173,0.1806374068638667,0.38580918438059075,0.7964409321496837,1.8019638994237641,256,age+stage+tumor_fraction,zscore
C11orf91,0.9979523390076536,-0.0020497603164085563,0.9879686844973111,0.7645509647625494,1.3026062575699595,256,age+stage+tumor_fraction,zscore
C20orf96,0.857666908588472,-0.153539473298812,0.5451164978933839,0.521591718491315,1.4102841360583351,256,age+stage+tumor_fraction,zscore
MALT1,1.43806170279307,0.36329616713565094,0.013888940035208179,1.076656576503333,1.9207809678332486,256,age+stage+tumor_fraction,zscore
OAS2,0.9647498790648967,-0.035886403918242396,0.8380309850346161,0.6838786037267911,1.3609759452681511,256,age+stage+tumor_fraction,zscore
NLRP3,1.1985130474973869,0.18108166135568662,0.196221782995877,0.910705126213265,1.5772762046417819,256,age+stage+tumor_fraction,zscore
LMO2,1.3690058989903544,0.31408485527464297,0.07387495970936857,0.9701294827298486,1.9318835112573218,256,age+stage+tumor_fraction,zscore
KANK1,0.6997438279903531,-0.3570409709322213,0.08557240156191787,0.4657639924871442,1.0512650885611508,256,age+stage+tumor_fraction,zscore
EXD2,1.0756638937267047,0.07293804651804357,0.6896121025440537,0.7520102996084591,1.538612985579753,256,age+stage+tumor_fraction,zscore
RESF1,1.1829406429361946,0.16800340870463817,0.4884190032969413,0.735453016021314,1.9027028705117766,256,age+stage+tumor_fraction,zscore
SYDE1,1.1610626212141368,0.14933563856880155,0.40952108820769983,0.814194189822288,1.6557062519383503,256,age+stage+tumor_fraction,zscore
TRIB3,0.8036238280074969,-0.21862399490368367,0.19139749315837765,0.5789108352964648,1.1155625660568227,256,age+stage+tumor_fraction,zscore
MDFI,1.2542940337211634,0.22657289137702075,0.18325538499694816,0.8984200356702761,1.7511336129706458,256,age+stage+tumor_fraction,zscore
MANSC1,1.3787556767074511,0.3211814088626486,0.07408722223829634,0.9692140798715264,1.9613491544664765,256,age+stage+tumor_fraction,zscore
SBSPON,0.9319318643222373,-0.07049557391937841,0.7897678518032075,0.5550291745092767,1.5647772038415702,256,age+stage+tumor_fraction,zscore
ABTB2,0.8651266483313934,-0.14487936851183267,0.5140123678455115,0.5599006025974532,1.3367446189216063,256,age+stage+tumor_fraction,zscore
MIER3,1.2015263904255986,0.18359274051879426,0.22043295358165335,0.8957806455569558,1.611628554434286,256,age+stage+tumor_fraction,zscore
SNX33,1.2716421579554038,0.24030910297726774,0.21167743179198983,0.8721441776681559,1.8541358404903099,256,age+stage+tumor_fraction,zscore
ABLIM3,1.44726709970928,0.36967701921847734,0.01515903876288309,1.0739351778163766,1.950380340608459,256,age+stage+tumor_fraction,zscore
INPPL1,1.1482702580352637,0.1382566865983048,0.43021679839006355,0.8144303249611307,1.6189532057899478,256,age+stage+tumor_fraction,zscore
PRAM1,1.1894996400512234,0.17353274815572103,0.3876613543140277,0.8023717840687147,1.7634087112425403,256,age+stage+tumor_fraction,zscore
CCDC88A,0.8132600447808187,-0.20670436229909045,0.39755116009695335,0.503796181603371,1.3128164217759002,256,age+stage+tumor_fraction,zscore
TPCN1,1.378089618576496,0.320698205728215,0.04689951622644854,1.004406116656036,1.8907999118435068,256,age+stage+tumor_fraction,zscore
KATNIP,1.2976834251050977,0.2605806941627934,0.1143688395246511,0.9390379751307741,1.7933058261653154,256,age+stage+tumor_fraction,zscore
HEYL,1.3104346001101643,0.2703588380035556,0.15860772503718573,0.8998622040829685,1.908335335537167,256,age+stage+tumor_fraction,zscore
GPBP1,1.5218867653887205,0.41995085810983934,0.01072815151148193,1.1022483926066198,2.101286191207853,256,age+stage+tumor_fraction,zscore
GAB3,0.7539804137972549,-0.28238888770778714,0.05938225935893185,0.5621688039744293,1.011238013156877,256,age+stage+tumor_fraction,zscore
SLC8B1,0.8295065754110785,-0.18692424242575825,0.40223935266697464,0.5356321750547198,1.2846150599148032,256,age+stage+tumor_fraction,zscore
ILVBL,1.316952889658087,0.275320651170769,0.12248089048107269,0.9286040525464251,1.867711979958301,256,age+stage+tumor_fraction,zscore
GNG11,1.075027121250998,0.07234589033207434,0.6974486512048057,0.7464809454944237,1.5481752326038993,256,age+stage+tumor_fraction,zscore
TRPA1,1.4691949455960265,0.38471459471516667,0.006797457862618893,1.1119632974781115,1.9411915780497249,256,age+stage+tumor_fraction,zscore
CHRM1,1.2467561472175117,0.22054509602549222,0.12856284808131535,0.9381218919685967,1.6569284907772805,256,age+stage+tumor_fraction,zscore
MCTP2,0.6778208133825947,-0.3888723130180379,0.03697540041953942,0.47036666564777024,0.976772140989027,256,age+stage+tumor_fraction,zscore
GTF3C1,0.8190968255986902,-0.19955297794276958,0.16545342062465468,0.6178261069520999,1.0859359974535159,256,age+stage+tumor_fraction,zscore
CNTROB,1.0833072472952074,0.08001862796381413,0.5751352952312392,0.8189032851227679,1.4330808208522252,256,age+stage+tumor_fraction,zscore
TROAP,1.2363943553522945,0.21219936587579946,0.22536742679034277,0.8773512852605736,1.742370504983075,256,age+stage+tumor_fraction,zscore
ALAS1,1.2331418412842952,0.2095652551038494,0.14530715562082766,0.9300873852235597,1.63494186125373,256,age+stage+tumor_fraction,zscore
PDXK,0.8004760572094913,-0.2225486567871887,0.3236520696011571,0.5145360053318857,1.245319883401258,256,age+stage+tumor_fraction,zscore
LAMA1,0.6979288334915524,-0.35963813916630133,0.010397914641710086,0.5300769760930647,0.9189319260932379,256,age+stage+tumor_fraction,zscore
SRXN1,0.9650757695099341,-0.03554866309862395,0.8778552727005081,0.6133039804177343,1.518612744467784,256,age+stage+tumor_fraction,zscore
CDV3,1.0177136711092367,0.017558612464656273,0.8923023600625718,0.7892874917979511,1.3122482329008929,256,age+stage+tumor_fraction,zscore
SLC10A3,1.1497115213049955,0.1395110598676399,0.3441701003270249,0.861098037814929,1.535059336072419,256,age+stage+tumor_fraction,zscore
ALOX12B,1.1140921454416812,0.10803985392066472,0.41730123012422016,0.8581068618556588,1.446441420886376,256,age+stage+tumor_fraction,zscore
ARAP1,1.2536077159158359,0.22602556704698276,0.09033132863134465,0.9650836828009751,1.6283896758492904,256,age+stage+tumor_fraction,zscore
FANCA,1.320299370141172,0.27785850644554794,0.10379101970192156,0.944673696712493,1.845283120363737,256,age+stage+tumor_fraction,zscore
IGDCC4,0.703477056240851,-0.3517200166896662,0.009283701556822814,0.5397158079124564,0.9169269482237669,256,age+stage+tumor_fraction,zscore
LOXHD1,0.7213772207057401,-0.326593087521172,0.05725099652858676,0.5151757232536313,1.0101118338158612,256,age+stage+tumor_fraction,zscore
ANK2,1.115292471191425,0.10911667651715565,0.41099978157156525,0.8598334733719997,1.446649071962941,256,age+stage+tumor_fraction,zscore
PPP1R9A,1.4122002655783321,0.3451489601600918,0.015877360978303164,1.06678829168822,1.869452079328191,256,age+stage+tumor_fraction,zscore
TRPC1,1.1348573395318657,0.1265069509910502,0.5018767299845976,0.7844929112148341,1.6416989403957167,256,age+stage+tumor_fraction,zscore
SPRING1,0.9858678171762555,-0.014232993025271073,0.9222385818015995,0.7408090226798676,1.3119917862607966,256,age+stage+tumor_fraction,zscore
PRR5L,1.321384833581857,0.2786803030102124,0.06843030199986866,0.9791452980025963,1.7832469624089666,256,age+stage+tumor_fraction,zscore
ALPK2,0.7256761342961384,-0.32065145969859626,0.19803782173795095,0.4453441036187273,1.1824695726472003,256,age+stage+tumor_fraction,zscore
ZSWIM6,1.0563031921801342,0.05477525788173365,0.7578634907766869,0.7456768331231682,1.4963270739371914,256,age+stage+tumor_fraction,zscore
ABCC4,1.3047547944407372,0.2660151261395295,0.06177010585604,0.9869806234772844,1.724841433683192,256,age+stage+tumor_fraction,zscore
RNFT2,0.770283593719498,-0.2609965284096893,0.34665730149550644,0.44728463022882636,1.3265307472109635,256,age+stage+tumor_fraction,zscore
RSPO4,0.8772844041489801,-0.13092404710716973,0.6500550568964186,0.4983124569853668,1.544468565805152,256,age+stage+tumor_fraction,zscore
UGT8,1.3422503894504234,0.2943476004679561,0.08303812272117811,0.9622439127259571,1.8723278829334733,256,age+stage+tumor_fraction,zscore
PKD1,1.1525055280618164,0.14193829246008394,0.30751183765179013,0.8774996178485899,1.5136975164383895,256,age+stage+tumor_fraction,zscore
P2RY2,1.2659141211534564,0.23579448662920224,0.26244936655341056,0.8381067969274073,1.9120935040866058,256,age+stage+tumor_fraction,zscore
RAG2,1.2644670190721048,0.23465070459881188,0.23119184795493317,0.8611632780492785,1.8566477264832948,256,age+stage+tumor_fraction,zscore
FBXW8,1.3086100291672904,0.26896552746760705,0.18613243854926015,0.8783029873604351,1.9497374289750236,256,age+stage+tumor_fraction,zscore
PSMF1,0.9088637957457263,-0.09556003569540962,0.6267015621933845,0.618386103182123,1.3357890725012806,256,age+stage+tumor_fraction,zscore
SMAP2,1.327965114855302,0.28364778177494704,0.07513846121975402,0.9716644539425404,1.8149180399851694,256,age+stage+tumor_fraction,zscore
CYB5R4,0.694666590905458,-0.364323273838236,0.1685586434124176,0.41356431532336074,1.1668358575446773,256,age+stage+tumor_fraction,zscore
ARHGEF17,0.8452287717890429,-0.1681479524222774,0.45546326816138916,0.5435016183635835,1.3144609924272532,256,age+stage+tumor_fraction,zscore
CCDC85A,1.2445138555174793,0.21874497616448144,0.2204582848476174,0.8770845439344981,1.7658670960352132,256,age+stage+tumor_fraction,zscore
ACSL3,1.391568267843541,0.3304313613937723,0.04046667535785853,1.0144546443709184,1.9088702041183012,256,age+stage+tumor_fraction,zscore
RIMS3,1.0034059524959689,0.0034001653764796397,0.9856022772186904,0.6935772784371318,1.4516385366214162,256,age+stage+tumor_fraction,zscore
RANGRF,1.0536554361502304,0.05226548599882221,0.8303760999459329,0.6531626689761759,1.699714069496869,256,age+stage+tumor_fraction,zscore
NFYC,0.7763313279468699,-0.25317588092054755,0.3365859738028515,0.46321433815743335,1.301104653083759,256,age+stage+tumor_fraction,zscore
FBXO21,1.187970011732924,0.17224597797279828,0.26406563372505937,0.8780659014548711,1.6072515131704577,256,age+stage+tumor_fraction,zscore
STYK1,1.2943394668637354,0.25800050082661974,0.2953939040509951,0.7983038722937441,2.098592670817773,256,age+stage+tumor_fraction,zscore
TEX43,1.4211126835959622,0.35144014477179775,0.10513037379160907,0.9290184224357178,2.1738656744635847,256,age+stage+tumor_fraction,zscore
SLC16A1,1.3353390200822661,0.2891852072401377,0.10361000608781851,0.9426564945602482,1.891601350910017,256,age+stage+tumor_fraction,zscore
ATG12,1.2339043663380602,0.21018342356432745,0.28466080142249856,0.839581639599398,1.8134269658333548,256,age+stage+tumor_fraction,zscore
