gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,gene_scaled
OR6X1,0.6891075139654396,-0.3723579766507937,0.00912803522763248,0.5208589519504438,0.9117039536815122,256,age+stage+tumor_fraction,zscore
MBLAC2,0.7875336760237505,-0.23884914599190624,0.1505059708910565,0.5686711660573451,1.0906290452027936,256,age+stage+tumor_fraction,zscore
SV2C,0.7243747275918073,-0.32244644094781916,0.03399683687248428,0.5376559247688455,0.9759378104115516,256,age+stage+tumor_fraction,zscore
FAM71E1,0.7775139661310945,-0.2516536722205034,0.11691635981006834,0.5676528290779782,1.0649607234598333,256,age+stage+tumor_fraction,zscore
GHSR,0.6881922302923132,-0.3736870755803186,0.028410232447413183,0.4926865859179881,0.9612775329619886,256,age+stage+tumor_fraction,zscore
CAMK2N2,0.946281656440177,-0.05521502016372906,0.734119775201451,0.6880903784887811,1.3013537193788345,256,age+stage+tumor_fraction,zscore
ADNP,0.7037553936422378,-0.35132443541233055,0.009905848518405732,0.5388540976145797,0.9191201408192476,256,age+stage+tumor_fraction,zscore
COMMD3,0.7419501026962355,-0.29847328511605403,0.061231408635586924,0.5428069476479505,1.0141542168468836,256,age+stage+tumor_fraction,zscore
CITED1,0.83382767063571,-0.1817285279074976,0.24619016955954998,0.6133169997954253,1.1336202723056497,256,age+stage+tumor_fraction,zscore
EML5,0.7211295684954561,-0.3269364511913761,0.029100856721788162,0.5376278582628535,0.9672635942615047,256,age+stage+tumor_fraction,zscore
RPUSD3,0.9323267789786122,-0.0700719045281154,0.6446661634106836,0.6922093974283458,1.255737391069749,256,age+stage+tumor_fraction,zscore
ZFP42,0.7193520733244214,-0.3294043702839932,0.03768066634051378,0.5272654820727909,0.9814171854411388,256,age+stage+tumor_fraction,zscore
PLCB1,0.685403790622189,-0.3777471390314052,0.01564690737639692,0.5045648043758725,0.9310565305488631,256,age+stage+tumor_fraction,zscore
FAM174A,0.7096477631830157,-0.34298654024209757,0.015485110847053498,0.5375804102611794,0.936789991186597,256,age+stage+tumor_fraction,zscore
OR7C2,0.8248188264594921,-0.19259152105553395,0.32973143915303915,0.559965669742924,1.214942510304866,256,age+stage+tumor_fraction,zscore
MRGPRD,0.8618749456200026,-0.14864509352956612,0.35192396580842056,0.63026044994107,1.1786054827919754,256,age+stage+tumor_fraction,zscore
GPR119,0.7435703016325272,-0.2962919625653815,0.0827647256367274,0.5320446543155287,1.0391924606049936,256,age+stage+tumor_fraction,zscore
GPR183,0.8087267427645817,-0.21229419059494514,0.18698201095157693,0.5900085526245736,1.108524514692551,256,age+stage+tumor_fraction,zscore
ERCC6L,0.811265093717335,-0.20916040563018726,0.1640366982538529,0.6042650700045678,1.0891760668529478,256,age+stage+tumor_fraction,zscore
BZW1,0.7166617735707358,-0.3331512741275639,0.0457188199070984,0.5168701528589046,0.9936810915792158,256,age+stage+tumor_fraction,zscore
TCEANC,0.7613625734710103,-0.2726455911262909,0.07025105855388061,0.5667518961423682,1.0227984630099687,256,age+stage+tumor_fraction,zscore
FAM83A,0.7124315066004239,-0.339071502547345,0.015756866248207255,0.5410129780731531,0.9381635416670543,256,age+stage+tumor_fraction,zscore
NYX,0.7526605424355559,-0.2841409596846958,0.049442490923036736,0.5668906162940015,0.9993072311600717,256,age+stage+tumor_fraction,zscore
TMEM199,0.6915653069699922,-0.36879768986386,0.00835224605215094,0.5257877179156593,0.9096115361926669,256,age+stage+tumor_fraction,zscore
GEN1,0.7216421847147485,-0.32622585197189125,0.01979409077517957,0.5484738494749609,0.9494845438089556,256,age+stage+tumor_fraction,zscore
MSRB3,0.7996881443903734,-0.22353344682562032,0.13826707236999455,0.5950532398359578,1.0746956498460778,256,age+stage+tumor_fraction,zscore
SWSAP1,0.7686852960045842,-0.2630736312026322,0.0792771753436313,0.5729890062885968,1.0312188851945419,256,age+stage+tumor_fraction,zscore
ISLR2,0.9093731324830309,-0.09499978225129604,0.5469728066185306,0.667550402489006,1.2387970870793077,256,age+stage+tumor_fraction,zscore
MSANTD1,0.777383563474114,-0.25182140373309936,0.1657210472305903,0.5444908287663692,1.1098905120751195,256,age+stage+tumor_fraction,zscore
NHLH1,0.7934795390318103,-0.2313275250673362,0.12149286519022025,0.5920786860305346,1.0633886909242063,256,age+stage+tumor_fraction,zscore
JAGN1,0.7213090594529796,-0.32668757965539225,0.028412683516340582,0.5385609628379372,0.9660684586333558,256,age+stage+tumor_fraction,zscore
ACTRT2,0.8095027358126103,-0.2113351262375327,0.1845489513470501,0.592441378002558,1.106092017909781,256,age+stage+tumor_fraction,zscore
GDF6,0.7889291107397426,-0.23707880914391907,0.1428178681633147,0.5745459855549093,1.083306049334701,256,age+stage+tumor_fraction,zscore
PCMTD1,0.733292515718506,-0.3102105902367917,0.03183055871150514,0.552413228025121,0.9733979679145601,256,age+stage+tumor_fraction,zscore
USP42,0.9495689098230653,-0.05174717651007442,0.7188105029419385,0.7164561034714698,1.2585294620753702,256,age+stage+tumor_fraction,zscore
FFAR2,0.8887689307331126,-0.11791799768859719,0.4857112864872083,0.6379892445383951,1.2381246533521182,256,age+stage+tumor_fraction,zscore
TAF7,1.160639349793976,0.14897101689889244,0.30133006752435987,0.875010594027814,1.5395055894001715,256,age+stage+tumor_fraction,zscore
MTLN,0.7823463948511203,-0.24545767634704596,0.09941228725781764,0.584246912821541,1.047615088936724,256,age+stage+tumor_fraction,zscore
PCDH19,0.7326036344272904,-0.31115046765151655,0.01809032371506471,0.5660078583447533,0.9482343350243166,256,age+stage+tumor_fraction,zscore
NUP160,0.715793374991975,-0.3343637360828516,0.03148590398506134,0.5277940358816208,0.9707577593721043,256,age+stage+tumor_fraction,zscore
CACNA1C,0.7356259316154378,-0.3070335345412948,0.03954903573715106,0.5491518909894083,0.9854204640725126,256,age+stage+tumor_fraction,zscore
GFOD1,0.7583027837545988,-0.27667252223543554,0.04463023383569919,0.5788511768803607,0.9933867888962106,256,age+stage+tumor_fraction,zscore
KIAA1671,0.8679019432054278,-0.14167653936056743,0.36918747196653834,0.6370549970353631,1.1823999286170648,256,age+stage+tumor_fraction,zscore
RAB11FIP5,0.9444089253507489,-0.05719602299931238,0.7155446833265294,0.6943255596119758,1.2845677448207433,256,age+stage+tumor_fraction,zscore
PLEKHM3,0.7696926300174032,-0.26176402562424994,0.10789770002823121,0.5594056457414117,1.0590288982835174,256,age+stage+tumor_fraction,zscore
SPRYD4,0.8183453644557253,-0.20047082554714254,0.19558512414521817,0.6040728470822682,1.1086231383529963,256,age+stage+tumor_fraction,zscore
ZNF436,0.7786682755517434,-0.2501701574991137,0.12792253648620155,0.5642515812623418,1.0745637291689272,256,age+stage+tumor_fraction,zscore
SAMD3,0.9979194703089096,-0.002082696999609879,0.9891713994330463,0.7387109405268202,1.3480824698648939,256,age+stage+tumor_fraction,zscore
NCALD,0.8506292872494063,-0.1617788654722451,0.3433045668321921,0.608734165637206,1.1886472374505546,256,age+stage+tumor_fraction,zscore
OR52E2,0.7406989020648906,-0.30016107625791594,0.05410974843897311,0.545734786832477,1.0053140770162188,256,age+stage+tumor_fraction,zscore
SIX1,0.6808213397747087,-0.3844553570692322,0.02028267434579086,0.49208828527926074,0.9419401163544922,256,age+stage+tumor_fraction,zscore
PLPP7,0.716009643132852,-0.3340616440495426,0.015567798245845109,0.5462149158824865,0.9385862490242404,256,age+stage+tumor_fraction,zscore
PCDH1,0.8407723584714472,-0.17343433523162713,0.2685835892546067,0.6183572467941234,1.1431873119213158,256,age+stage+tumor_fraction,zscore
KIF18B,0.9192828846675173,-0.0841613860737133,0.5985377380026313,0.6720246178248954,1.2575149773201144,256,age+stage+tumor_fraction,zscore
FLRT3,0.8020236563316715,-0.22061717487773375,0.1493136667853802,0.5942304963076435,1.0824788517461168,256,age+stage+tumor_fraction,zscore
ZBTB22,0.7515043997591677,-0.2856782151699619,0.03580675172084216,0.5755560222276852,0.9812404719031381,256,age+stage+tumor_fraction,zscore
YWHAG,0.720092111364136,-0.32837614270450527,0.05741303031028431,0.5132005678324784,1.010389857982623,256,age+stage+tumor_fraction,zscore
TACSTD2,0.7117688226255899,-0.3400021076161126,0.05282398710671958,0.5045192294633022,1.0041537116449366,256,age+stage+tumor_fraction,zscore
KCTD16,0.7769800582678736,-0.2523405939787539,0.10183939309078188,0.5742732191550575,1.0512383144632518,256,age+stage+tumor_fraction,zscore
PPP1R37,0.8480019732580096,-0.1648723162377412,0.36127488585090906,0.595215107208104,1.2081470008758666,256,age+stage+tumor_fraction,zscore
PLAGL2,0.6762690025034376,-0.391164349395998,0.0059542015186222295,0.5117479626401462,0.8936816502161419,256,age+stage+tumor_fraction,zscore
CCDC157,0.8561544860891939,-0.15530444472067706,0.3144662557680863,0.6326032680088931,1.1587048962895132,256,age+stage+tumor_fraction,zscore
GPR87,0.8068364283580297,-0.2146343222629454,0.17421066471337976,0.5920120787584396,1.0996144259265446,256,age+stage+tumor_fraction,zscore
FHAD1,0.8881231363616114,-0.11864487852947023,0.45338373888689565,0.6512990417246872,1.2110607490717082,256,age+stage+tumor_fraction,zscore
UBQLNL,0.9107855686358145,-0.09344778963062579,0.5431087054247801,0.6739296269313625,1.2308857169737528,256,age+stage+tumor_fraction,zscore
CD14,0.7286958473711086,-0.3164988530032023,0.015595129294433751,0.5638218253363126,0.9417826946645146,256,age+stage+tumor_fraction,zscore
BBS12,0.7304862504219086,-0.31404487011512194,0.028235176584925206,0.551788825604576,0.9670550349960442,256,age+stage+tumor_fraction,zscore
CREBZF,0.8147175649811524,-0.2049137718376237,0.22760511832731511,0.5840416760031276,1.1365023044781208,256,age+stage+tumor_fraction,zscore
C17orf78,0.757265635696348,-0.27804118129013905,0.049160319193042416,0.5740379145449852,0.9989779916560801,256,age+stage+tumor_fraction,zscore
MEIOC,0.7404130565551145,-0.3005470639770232,0.05219064897158448,0.5466517472265868,1.0028532737681963,256,age+stage+tumor_fraction,zscore
HSPB3,0.7461712438525896,-0.2928001557205544,0.0902526787427706,0.5317628258400217,1.0470297999357006,256,age+stage+tumor_fraction,zscore
SPN,0.8234957646508003,-0.1941968724853785,0.23062513557567282,0.5994696155838026,1.131242112642163,256,age+stage+tumor_fraction,zscore
ZNF24,0.7707260788357114,-0.2604222489145572,0.10178711575092717,0.564188977777253,1.0528718425832049,256,age+stage+tumor_fraction,zscore
IRF2BP2,0.9586324057764122,-0.04224758751147708,0.7933648803836545,0.6988211648659399,1.3150375741423999,256,age+stage+tumor_fraction,zscore
KCNJ16,0.8697010767378873,-0.13960571633051225,0.3981596227985892,0.6291079424219336,1.2023055375316618,256,age+stage+tumor_fraction,zscore
TLR6,0.9458710844431263,-0.05564899358947145,0.7445000627345719,0.6768386662791372,1.3218395357109238,256,age+stage+tumor_fraction,zscore
ZNF786,0.7655456635530931,-0.26716641373261857,0.09993548338825561,0.5568528307147368,1.0524507206557974,256,age+stage+tumor_fraction,zscore
UFSP1,0.8929770881191269,-0.11319435563621526,0.45814081017887187,0.6621730264276218,1.2042291789015886,256,age+stage+tumor_fraction,zscore
WDFY4,0.9572809722685872,-0.04365833368345666,0.7921313571889335,0.6918796060715516,1.3244889021526127,256,age+stage+tumor_fraction,zscore
OR6Y1,0.8842425740117702,-0.12302384899596677,0.46041756235862674,0.637833962698116,1.2258439898488498,256,age+stage+tumor_fraction,zscore
MAFG,0.8446543205553794,-0.1688278234244705,0.2794181373904323,0.6220390208553749,1.1469391747350617,256,age+stage+tumor_fraction,zscore
FAM181B,1.2122276948500657,0.19245973704032865,0.29308655352745283,0.8467734248391501,1.7354063567130062,256,age+stage+tumor_fraction,zscore
ARHGEF39,0.7507562222971564,-0.2866742840449431,0.06747388395378005,0.5521370979875255,1.0208241890868772,256,age+stage+tumor_fraction,zscore
USP29,0.8322973182378395,-0.18356554834528768,0.30022527087659046,0.58809783542909,1.1778972548682745,256,age+stage+tumor_fraction,zscore
ZNF579,0.752296343920685,-0.2846249582965926,0.08170136306024388,0.5460385993463786,1.0364648025870062,256,age+stage+tumor_fraction,zscore
PUSL1,0.8689271850237645,-0.140495948914732,0.390242302106665,0.6306549085245693,1.1972228276788377,256,age+stage+tumor_fraction,zscore
TCEAL8,1.0214210975131897,0.02119489050387845,0.8944691216311471,0.7467938822001589,1.3970401784376412,256,age+stage+tumor_fraction,zscore
OTUD6A,0.7654340122395289,-0.26731226976915196,0.10161175452286972,0.5558009197131213,1.0541350442448207,256,age+stage+tumor_fraction,zscore
MICAL3,1.0232981773230214,0.023030917933398887,0.8892054316150435,0.7400824351388803,1.4148953008405294,256,age+stage+tumor_fraction,zscore
MAP3K19,0.8136772038306466,-0.20619154711912463,0.20116340446346423,0.5931248983707538,1.1162414423206508,256,age+stage+tumor_fraction,zscore
CCNB3,0.774032167140761,-0.2561418466426004,0.11547196513042225,0.5626602909696328,1.064809095975387,256,age+stage+tumor_fraction,zscore
OR13C8,0.7552583496634984,-0.28069540328027615,0.07774677307593483,0.552893993785019,1.031689946261606,256,age+stage+tumor_fraction,zscore
OTOP1,0.9082170674497624,-0.0962718678833673,0.5656176345132155,0.6539640432517542,1.2613204810245255,256,age+stage+tumor_fraction,zscore
PCDHB2,0.7313383752267387,-0.31287903272752454,0.04651310599123055,0.5374464306400027,0.9951797771591269,256,age+stage+tumor_fraction,zscore
RAP2A,0.7062561300075899,-0.3477773169023899,0.011808866083435926,0.538751087553199,0.9258407689507334,256,age+stage+tumor_fraction,zscore
KRT9,0.7386876326921424,-0.3028801365773833,0.047265847306600696,0.5476579093177487,0.996350841298144,256,age+stage+tumor_fraction,zscore
UBQLN3,0.7246678065487511,-0.32204192699597173,0.042947133454681104,0.5305396906646671,0.989828733059107,256,age+stage+tumor_fraction,zscore
H1-4,0.9470502259570287,-0.05440315028902509,0.7190527507629448,0.7041111740949207,1.2738103917157095,256,age+stage+tumor_fraction,zscore
KCTD19,0.7572218546914461,-0.27809899755497036,0.08973647546194359,0.5491786067588809,1.0440773368910572,256,age+stage+tumor_fraction,zscore
B3GNT2,1.0748744678643056,0.07220388068128686,0.6239246175450839,0.8053872117162296,1.4345337309299775,256,age+stage+tumor_fraction,zscore
LRRC3,0.8604648525582638,-0.15028250953572703,0.3717390441529759,0.6187571723411154,1.196591806260209,256,age+stage+tumor_fraction,zscore
PCDHB1,0.7549410747177553,-0.281115579510367,0.0799690425360644,0.5511195261148287,1.0341423217460999,256,age+stage+tumor_fraction,zscore
C16orf89,1.0145368721390664,0.014432224757878405,0.9273632248414164,0.7438954050345589,1.3836421867425075,256,age+stage+tumor_fraction,zscore
COA6,0.6621907650505481,-0.4122015998276851,0.013716799990523977,0.4771120137398356,0.9190642798555436,256,age+stage+tumor_fraction,zscore
DCUN1D4,0.7432767959838446,-0.29668676530328997,0.0369013657960742,0.5625171249540954,0.9821219140538939,256,age+stage+tumor_fraction,zscore
TRIM32,0.8005519464574301,-0.2224538561368294,0.16812706504217828,0.5834486272245645,1.0984401866286497,256,age+stage+tumor_fraction,zscore
TREML4,0.6965060145933286,-0.36167885034611097,0.010033476025572067,0.5288735003928238,0.9172715744017349,256,age+stage+tumor_fraction,zscore
PCBP1,0.8258671610962014,-0.19132134031182194,0.2649398243127721,0.5899651345679069,1.15609639928407,256,age+stage+tumor_fraction,zscore
TMEM198,0.9121074259712815,-0.09199750420951851,0.5165872528200108,0.6907394380269437,1.2044193667127852,256,age+stage+tumor_fraction,zscore
SENP8,0.8301141121624738,-0.1861921031085248,0.2770676716544453,0.5933708632447895,1.1613132391487424,256,age+stage+tumor_fraction,zscore
OR13H1,0.8395718669181919,-0.17486319931716993,0.25899190870359656,0.6197192196099144,1.137419814354296,256,age+stage+tumor_fraction,zscore
WDCP,0.8834170112136364,-0.12395792348073645,0.4118252945344161,0.6570503789089452,1.187771350193204,256,age+stage+tumor_fraction,zscore
KCNF1,1.0023589230671366,0.002356145175815128,0.9883803878804842,0.7299827727384269,1.3763659200931992,256,age+stage+tumor_fraction,zscore
KCTD14,0.7729317285097547,-0.25756455446366405,0.14347653749060924,0.5473708863998483,1.0914417843200124,256,age+stage+tumor_fraction,zscore
METTL5,0.695381536496773,-0.3632946106714515,0.018561376244522827,0.5138887663669319,0.9409730528247038,256,age+stage+tumor_fraction,zscore
RINL,0.7338407604848677,-0.3094632214724496,0.05122018711331071,0.5376396794540053,1.0016415869749415,256,age+stage+tumor_fraction,zscore
FAM229B,0.8078438865032633,-0.21338644890164338,0.17843472532595925,0.592027875263748,1.1023327992283458,256,age+stage+tumor_fraction,zscore
TTN,0.8993455437293307,-0.10608795381089231,0.5027617101735512,0.6594432896352838,1.2265230683795998,256,age+stage+tumor_fraction,zscore
XRCC1,0.854355134905838,-0.15740832279885492,0.3338856882909239,0.620843054233139,1.1756960016917126,256,age+stage+tumor_fraction,zscore
IQCJ,0.915877158322469,-0.08787302993596482,0.5589867547812768,0.6820797264759474,1.2298136663154742,256,age+stage+tumor_fraction,zscore
TUBGCP6,0.7594375325679633,-0.27517720842898413,0.08188064632674275,0.5570149589515567,1.0354216823162115,256,age+stage+tumor_fraction,zscore
NLGN2,0.9668490857707036,-0.033712860061094606,0.8341391123484957,0.7052040888770613,1.3255696746514598,256,age+stage+tumor_fraction,zscore
COX6B2,0.7445876737560233,-0.2949246718626224,0.060855428928801074,0.5470098189461781,1.0135298941753665,256,age+stage+tumor_fraction,zscore
SOX12,0.701404384476017,-0.35467069026049985,0.016306777288279967,0.5251481742074476,0.9368177111244029,256,age+stage+tumor_fraction,zscore
ARF3,0.8097510230672829,-0.21102845749551896,0.2067151671262157,0.5835646115424282,1.1236060350291452,256,age+stage+tumor_fraction,zscore
MEST,0.795278571901864,-0.22906282079726223,0.18375745530726278,0.5673339678983307,1.1148072259258945,256,age+stage+tumor_fraction,zscore
SAMD7,0.6885024474145356,-0.37323640611453757,0.009827635457034845,0.5186253461826729,0.9140232416038497,256,age+stage+tumor_fraction,zscore
TBC1D22A,0.8629819733166384,-0.14736147651010942,0.3409191579662606,0.6372230937674683,1.168723942295231,256,age+stage+tumor_fraction,zscore
KRT71,0.7836694819597916,-0.24376792665411418,0.11237378350121163,0.5800111729541312,1.0588379769085858,256,age+stage+tumor_fraction,zscore
OR52N1,0.9603260356521918,-0.04048243170720008,0.7967328407687484,0.7057304321258713,1.3067682117284265,256,age+stage+tumor_fraction,zscore
KLHDC1,1.0875512528579634,0.08392861193495656,0.5790551382230336,0.8084893108682092,1.462935516516343,256,age+stage+tumor_fraction,zscore
TEX37,0.7589590099016656,-0.27580750844450125,0.07520923658672377,0.5601005327093573,1.028420337192965,256,age+stage+tumor_fraction,zscore
