gene,HR,coef,p_value,CI_lower,CI_upper,n_samples
FAM71D,0.9923140014052019,-0.007715688108880149,0.6237041229308616,0.9621935417098766,1.0233773505015988,265
IDE,0.9965585301188141,-0.0034474053604188967,0.07598753739266496,0.9927710435052781,1.0003604662420746,265
NXF3,0.989772973688555,-0.010279681657750147,0.10793914523376104,0.9774451411545624,1.002256288559701,265
CFHR2,0.995091390637532,-0.004920696154520027,0.031194975635509464,0.9906470840081811,0.9995556356099463,265
INCA1,0.9974671253629831,-0.0025360877908043376,0.12779662359956173,0.9942166588740301,1.000728218843851,265
SKAP1,1.0024487357651881,0.002445742497249845,0.8682945892448215,0.9738854160932536,1.0318497959117197,265
SLC35F3,0.9992111960838876,-0.0007891151856193594,0.8945171135315122,0.9876233606183279,1.0109349922163686,265
FAM47E,0.9985185077918463,-0.001482590702810106,0.5791849181667361,0.9933002280615075,1.0037642016338248,265
ERO1B,0.9997249841485518,-0.00027505367524243655,0.8088470493464508,0.9974996161136094,1.0019553168599822,265
SPATA45,0.9771142861730011,-0.02315165714496715,0.3980156643473768,0.9260373373419687,1.0310084591014723,265
FXYD3,0.9929060806197443,-0.007119200860480513,0.3107111870308461,0.979332970748832,1.006667307624533,265
EBF1,0.994706615955668,-0.005307443638822613,0.20737313987921546,0.9865335591396457,1.0029473834512703,265
ZNF180,0.9921325142650538,-0.007898597690187635,0.14164769524249665,0.9817366919732355,1.0026384201689102,265
CNTRL,0.9970827839268342,-0.002921479441437714,0.8329020154292606,0.9703860233614858,1.0245140120211096,265
GJA5,0.997393636387173,-0.0026097660918190245,0.5803374432643136,0.9882088581576889,1.0066637813389125,265
TXNL4A,0.9960486829999554,-0.0039591440780431565,0.5825080689008284,0.982087476338157,1.010208360058892,265
RPGRIP1,0.9958631051431359,-0.0041454754793241125,0.43692048731822175,0.9855091131835682,1.006325878592458,265
CHD6,1.0003426686032433,0.00034260990576630307,0.8447646945405267,0.9969178788962676,1.003779223757289,265
ADO,0.9993054455344332,-0.0006947957802636058,0.828195956070726,0.9930544371357041,1.0055958023359686,265
SCIMP,0.9986804562065418,-0.001320415157989917,0.5863089220997175,0.9939423997763606,1.0034410986323907,265
TMEM140,0.996306637504308,-0.003700199799239726,0.1338183558463794,0.991498765249176,1.0011378235914203,265
DPH6,0.9987975525822986,-0.0012031709376522542,0.6853598916627063,0.9930010897938921,1.0046278511652502,265
HOMEZ,0.9969317139135148,-0.00307300292712165,0.5399869581215082,0.9871817694455167,1.0067779541398738,265
RFX8,0.9997787269366187,-0.0002212975478775379,0.8696458455223359,0.9971398198125134,1.0024246178664766,265
CCDC189,0.9898407511044253,-0.010211206262729398,0.02423031224272103,0.9810886170217609,0.9986709615704785,265
GSK3A,0.9987792638609525,-0.001221481844342855,0.1160609845147441,0.9972588814149776,1.0003019642233932,265
C17orf75,1.0012162548478856,0.0012155158091370583,0.8110401808419565,0.991289130136004,1.0112427933453616,265
SCN3A,0.9946651453458405,-0.005349135805807461,0.7340214182217659,0.9644429157806601,1.0258344326839022,265
C19orf38,1.0318990638685612,0.031400855947106496,0.277482188061391,0.9750462488927857,1.0920668421851425,265
SLC44A2,0.9993063766981514,-0.0006938639697861998,0.700683377688994,0.9957772130603819,1.0028480481497357,265
ARMC7,0.9982086985422477,-0.0017929077567390992,0.4198948769739619,0.9938693799776006,1.0025669629422176,265
AADAT,0.9997436219550124,-0.00025641091545688976,0.8360582359890537,0.9973186560523468,1.0021744841272338,265
DMAC2,0.9972472334228537,-0.0027565624066826448,0.47256800327369375,0.9897745532389618,1.0047763314535652,265
AAK1,0.9978287818183597,-0.0021735786932459747,0.8015238083107075,0.9810607659065261,1.014883391963079,265
METTL15,0.9961567218164871,-0.0038506825545713435,0.4335851837740228,0.9866019363048253,1.0058040410267097,265
RBBP4,0.9975039981868464,-0.0024991220187866063,0.7131141475065763,0.9843033821646676,1.0108816493249482,265
MS4A13,0.9921515558380727,-0.007879405304070672,0.36710491766018827,0.9753076165232285,1.009286396491977,265
TSBP1,0.9793720435155138,-0.02084368462253339,0.22123955862317535,0.9472038159949032,1.012632744318372,265
BBOF1,0.9985482266355185,-0.001452828208485748,0.3341497901525839,0.9956084855031404,1.0014966479650333,265
MUSK,1.0004005495084414,0.00040046930990195195,0.6855038093467879,0.9984634417235186,1.0023414154545685,265
ST6GALNAC2,1.0008347339745842,0.0008343857779344114,0.7441529658723922,0.9958321490130793,1.0058624495329695,265
ARHGAP24,0.9985378764320731,-0.0014631935136466213,0.6877179551182775,0.991438996926839,1.0056875851768126,265
BCL2,0.9965465001681426,-0.0034594769276357264,0.28256764973685744,0.990278164436477,1.0028545136734437,265
CEP170,0.9967649722562736,-0.003240271758721357,0.4568391497263071,0.988293454231893,1.0053091069891127,265
CHST3,0.9996534129921576,-0.0003466470830007078,0.8424215524875908,0.9962427926663268,1.0030757095189031,265
SPHK2,1.0000145749101799,1.4574803966888236e-05,0.9933558243708542,0.9965900021939759,1.0034509154529352,265
UXS1,0.9998633631611167,-0.00013664617454666833,0.9073374242888815,0.9975654024753474,1.0021666173577677,265
BIRC2,0.9977118771826956,-0.0022907445703435098,0.49939558628379366,0.9911019020635927,1.0043659363369355,265
YIPF1,0.9984480972793828,-0.0015531081689649448,0.7504594424298282,0.9889371118069455,1.0080505535274402,265
RYR3,0.9996019230694484,-0.0003981561842064322,0.7654369649002839,0.9969907449665665,1.0022199400032015,265
NSD2,1.0528626879261223,0.05151282381901765,0.1849447779829827,0.9756546186555298,1.1361805893509531,265
LAS1L,0.999260957466329,-0.0007393157602300365,0.6867811853754449,0.9956764689982416,1.0028583502843513,265
MPP7,0.9928209963493093,-0.007204896695999791,0.26807355091973756,0.9802423646919803,1.005561039082174,265
LYPD3,0.9981621360515074,-0.0018395548925737506,0.34229278035560373,0.9943796565546674,1.0019590035650867,265
RIT2,1.0030787329535347,0.003074003360185165,0.9152771074243893,0.9478495790906191,1.0615259706809175,265
PHEX,0.9948768071243618,-0.005136361424189561,0.8727728876894274,0.9342589127044973,1.0594277966144787,265
E2F6,0.9941760318893782,-0.005840993548820328,0.05403927398685992,0.9882857716419503,1.0001013985470952,265
FAM136A,1.0001516039310427,0.00015159244032813103,0.8913287581497085,0.9979789259854389,1.0023290119659625,265
BLOC1S2,0.9977681982222375,-0.0022342959590534147,0.17378463109757036,0.9945609328948952,1.000985806355676,265
ECE1,0.9926742171292944,-0.0073527481934860485,0.4543136013803837,0.9737383004509256,1.0119783733441834,265
DTNBP1,0.9976824604111474,-0.0023202292401113553,0.18066824946495688,0.9942990824693414,1.0010773512332314,265
ELOB,0.9993627115702517,-0.0006374915843363748,0.7804078855279375,0.9948938232097773,1.0038516733925493,265
PUS7,0.9966872586499617,-0.0033182406261428343,0.37618620487186494,0.9893892624731362,1.0040390867716211,265
ZNF317,0.9986357174351126,-0.0013652140456442666,0.8065397001865557,0.9877837104863213,1.0096069468954378,265
LGALS8,0.994468854967761,-0.005546498455770256,0.3833833237016283,0.9821435939038397,1.0069487900134064,265
ZBTB8OS,0.997573351064602,-0.002429598019820307,0.1926177887995619,0.9939339365204476,1.001226091784408,265
ARL16,0.9982663009597376,-0.0017352036357055336,0.42725919560101466,0.9939989883645959,1.002551933449565,265
LMCD1,0.9975416659039543,-0.0024613607606957678,0.27016887911301757,0.993186971218089,1.0019154540398514,265
COLQ,0.9893482810809041,-0.010708854567844482,0.766239253425837,0.9219096772351845,1.061720085435267,265
GNAI1,1.0119456910031563,0.011874904408611409,0.6510659151162393,0.9611882458330693,1.0653834833907248,265
LDOC1,0.9914786600074891,-0.008557854191387737,0.6619471052761641,0.9541634223330778,1.0302532147444774,265
PRDM2,0.9915919790157202,-0.008443567785120096,0.3791545851393885,0.9731072244818186,1.0104278625327205,265
BRD9,0.9976260503908913,-0.0023767718950098984,0.7146269430002311,0.9849968645268601,1.0104171619841629,265
BLOC1S3,0.9995256148561656,-0.000474497700064845,0.7486094366678446,0.9966292448166879,1.002430402227815,265
PKN1,0.9891898687095803,-0.010868985290296425,0.24256914234157184,0.9713207813902055,1.0073876880892023,265
ZNF746,0.9904592136163582,-0.009586591261913047,0.6308776447787349,0.9524753574249621,1.0299578316542646,265
TAS2R42,0.9972054462112535,-0.0027984658441850456,0.053659080096653274,0.9943748808934626,1.0000440689530323,265
MEX3B,0.9973786783096046,-0.0026247633699128504,0.04148953569718875,0.9948649546489845,0.999898753391704,265
C8orf34,0.8780206558906993,-0.13008515955234254,0.3476555577490472,0.6692697497765994,1.1518827385042654,265
TMEM178B,1.0175781451050727,0.017425436471627035,0.18643988561948407,0.9916103650151502,1.044225956008094,265
SH3RF2,0.9972063816306085,-0.002797527803864722,0.18934468369094543,0.9930492407038992,1.0013809253405597,265
LEPR,1.0064626206621576,0.006441827466854403,0.8525795981109903,0.940351671776123,1.077221466386996,265
PRTN3,1.0031523465721222,0.0031473883449675837,0.8983108540285079,0.9558796620870587,1.0527628846459365,265
SPTAN1,1.0535333123816277,0.05214957443767285,0.287703159740452,0.9569651338540667,1.1598462692446063,265
MEGF6,1.027215769554514,0.026852005816359915,0.43158662104042,0.9607268547002328,1.098306175224704,265
ANKRD29,1.0111813468594981,0.01111929770105436,0.7381583429928318,0.947362710992914,1.0792990946043648,265
MAB21L2,0.996008079331694,-0.00399990965162997,0.8240832790800945,0.9614942272445572,1.0317608426386167,265
CYB5D2,1.0258012274801855,0.025473992580021743,0.4689180981043909,0.9574664647312228,1.0990130694501608,265
DDX49,0.9936804090845591,-0.006339644059866269,0.8727244876135112,0.9195209115414182,1.0738208810751781,265
BAK1,1.0218474606355632,0.021612224903570114,0.38148834674084964,0.9735660870400308,1.072523218204924,265
CFAP299,1.0249974884103579,0.024690162256011127,0.42092039849944385,0.9651835906347049,1.088518144570458,265
FAM204A,1.0579862895989915,0.05636737456101847,0.2718665121781128,0.9567824613822654,1.1698949700251986,265
ABAT,1.0014245276366667,0.0014235139597324358,0.9714293185853986,0.9263748654013837,1.0825542898530618,265
ZNF329,1.0451565694063218,0.044166701376886115,0.30402999949590986,0.9607369822124637,1.1369940730892172,265
ZNF35,1.0108237924911405,0.01076563453262219,0.7757145902905631,0.9386672340209602,1.0885271184861203,265
CAMK2B,0.9981062971567176,-0.0018954981654075477,0.575647525638497,0.991503758515083,1.0047528028697224,265
CACNB2,0.9974339752012692,-0.002569322683208307,0.09554830133597882,0.9944251023726653,1.0004519520998298,265
UNC13D,0.9987069286252958,-0.001293908112880242,0.36472720461042707,0.9959165378932568,1.0015051375631192,265
ITPK1,0.9981683780599,-0.0018333014106492423,0.28386129478805877,0.9948272698784653,1.0015207072886643,265
FGF18,0.9974039275200594,-0.0025994481196371893,0.24342538254327073,0.9930570291332289,1.0017698535407829,265
SEMA3B,1.0315479748153447,0.031060562205592748,0.5354085391465078,0.9350405679208691,1.1380161041693873,265
MDN1,1.0060163647649938,0.005998338707260312,0.6274137252264228,0.9819416092306638,1.0306813731703597,265
SEPTIN11,0.9999152996404856,-8.470394679240692e-05,0.9655679356500615,0.9960771470476941,1.0037682416653702,265
CES5A,0.9965799263415667,-0.0034259354794037478,0.45147517240466095,0.987732160075861,1.005506947865992,265
ADTRP,0.9967348740870585,-0.003270468068264665,0.19285414380064428,0.9918404965362788,1.0016534036377749,265
C9orf43,0.9988024618802369,-0.0011982557415141793,0.5447909093276277,0.994936470893686,1.0026834748171787,265
PALLD,1.0010275987291257,0.0010270711109739055,0.7668106901917044,0.9942554780924912,1.0078458459589024,265
TRIM31,0.9980225260687604,-0.00197943171421632,0.1264742874286713,0.9954920009862779,1.0005594837063883,265
EML1,0.9953636158243702,-0.004647165542020285,0.038491504584384925,0.9909926235706449,0.9997538873066463,265
SDHC,0.9977176314477058,-0.0022849771253044037,0.3159006283079207,0.9932723112236229,1.00218284638915,265
NFAM1,0.997424675616609,-0.002578646235688145,0.26621075964313023,0.9929009691401681,1.0019689923260144,265
ADAMTS17,1.003154051962641,0.003149088374953143,0.6998308574458032,0.9872228102620612,1.019342383004638,265
CHSY3,0.9979872759819369,-0.00201475226904627,0.09078252041900083,0.99565987488279,1.000320117489011,265
SEZ6L,0.9914978053283351,-0.008538544511034696,0.10067743512301465,0.9814412267270394,1.0016574311324686,265
SMCO4,0.9985791940418435,-0.001421816260017314,0.10726552535785755,0.9968529229994404,1.000308454503892,265
MMEL1,0.997838197028779,-0.0021641430403849487,0.07741640264984452,0.9954442633147971,1.0002378878894318,265
ARHGAP35,0.99650149265495,-0.0035046414328180125,0.1317940267807901,0.9919699263677477,1.0010537602683411,265
USF2,0.996603988911206,-0.0034017906230697638,0.12347129281888963,0.9922995658865209,1.0009270837747313,265
CRYZL1,0.995705933395772,-0.00430331258629742,0.33112106380793793,0.9871020209490768,1.0043848404304823,265
KCNH1,0.9981652244796005,-0.0018364607827054933,0.2728242661046554,0.9948942390938253,1.0014469641194195,265
TAS2R38,0.9826761024304252,-0.01747571218519517,0.17157687804048463,0.9583626369425633,1.0076063956004633,265
TSPAN7,0.9985817487680603,-0.0014192579021383533,0.20266485557655772,0.9964037834948172,1.0007644746943738,265
IDI1,0.9989801622942457,-0.0010203580940652257,0.6710439141431463,0.9942873072681695,1.0036951667414549,265
SERPINA9,0.9940375947571539,-0.005980251353507431,0.13815458296308578,0.9862104732387341,1.0019268367183458,265
OR1D2,0.9964301492119273,-0.0035762379106443307,0.30626263209956406,0.9896268702083159,1.0032801979694674,265
ESPL1,0.9977517928271662,-0.0022507381847842647,0.14058271500083103,0.9947694410508692,1.0007430857929998,265
SPOCK2,0.9953611515930813,-0.004649641254714684,0.05843036474011216,0.9905795060996937,1.000165878659915,265
MCM9,0.9850810169857626,-0.01503139044548834,0.058627600643054195,0.9698526071360554,1.000548539938682,265
UPF1,1.000171349151344,0.00017133447275493121,0.8647895901588529,0.9982008587912256,1.0021457293420764,265
UBE2E2,0.9970885210315096,-0.0029157255679755044,0.22326901012638262,0.9924208000142934,1.001778196062078,265
PHF21A,0.9967395566015618,-0.003265770225712845,0.14370646274692603,0.992385640012828,1.001112575229762,265
DOCK1,0.9990931255780234,-0.0009072858813653617,0.5673504486860652,0.9959917158099867,1.002204192798423,265
SMIM4,0.9936433886855945,-0.006376900594518944,0.04916661016389875,0.987350164719883,0.9999767247303818,265
ABCE1,0.9868346604196884,-0.013252770886526741,0.07094555786914922,0.9727416545985631,1.001131844618634,265
PHTF1,0.994938017045125,-0.005074838190932896,0.11901256303451468,0.9886101912748739,1.0013063455123254,265
RRP1B,0.9983984944573603,-0.0016027893234791535,0.30802151813827794,0.9953264862931782,1.0014799841678397,265
GPR182,0.996292163307645,-0.0037147277580615004,0.18033841845354004,0.9908924560819755,1.0017212953593326,265
TXNDC9,0.9998897952996171,-0.00011021077336713534,0.9723394348484855,0.9936801868025952,1.0061382082713568,265
SYT17,0.99631079277082,-0.00369602913762769,0.033981007594252585,0.9929126631995455,0.9997205520503368,265
NRF1,0.9993218513908778,-0.0006783786559001315,0.9101347132348688,0.9876188587232276,1.0111635210756478,265
PANX2,0.9973342446388445,-0.0026693148141395955,0.6146609184902809,0.9870234167823262,1.0077527833857822,265
MAP2K5,0.993893367417749,-0.00612535431975956,0.7563496431649274,0.95617148491193,1.0331034143817601,265
ZNRF2,0.9977242789773354,-0.002278314411050611,0.9476421978236893,0.9321344382701364,1.0679293629663715,265
DHCR7,1.0253793124117563,0.02506260502424678,0.35399374481207424,0.9724516964166952,1.0811876190830154,265
WDR91,0.9987957407818339,-0.0012049849209798218,0.28069236961526994,0.9966114819130493,1.0009847868589663,265
KL,1.0005076761230771,0.0005075472991529119,0.7594835657533936,0.9972620940194289,1.0037638209496593,265
RNF207,1.008762904256804,0.008724732844169684,0.30599867874658687,0.9920514709901764,1.025755847112391,265
PIP,0.9991146236894812,-0.0008857684876244413,0.6834018225498796,0.9948705271572897,1.0033768254473105,265
FAM133B,0.9994552967720781,-0.0005448516326187073,0.8387770387322427,0.9942232017478478,1.0047149256722976,265
DPPA4,1.000112373859271,0.00011236754580174889,0.9305828210579998,0.9975870736226065,1.002644066662012,265
TMED9,0.9982178041325354,-0.0017837858679287829,0.3095261051064764,0.9947894722905141,1.0016579509962735,265
GPC6,0.9958667907517224,-0.004141774567273661,0.05297416409093778,0.9916979555838022,1.000053150596949,265
SERHL2,0.9987089442002357,-0.001291889930320098,0.3252506688150426,0.9961416244528163,1.0012828806079006,265
TMOD3,0.9983193020033841,-0.0016821119540062401,0.5747227914543508,0.9924707350563079,1.0042023341836668,265
ANKS1B,0.9984989968852904,-0.0015021307484139042,0.23581593880651314,0.996022378163211,1.0009817737423967,265
FBH1,1.0009095430207444,0.0009091296371322654,0.667852608990686,0.9967618002813033,1.0050745454202445,265
ADRA2B,1.0004738899246732,0.00047377767430430964,0.7436584729066006,0.9976369659691865,1.0033188810807587,265
GDA,1.0000077255730813,7.725543239165875e-06,0.9973631596742912,0.9954364081832597,1.0046000357079006,265
CAPN11,1.0094844562126457,0.009439761141212418,0.6031872616136724,0.9741866423587524,1.0460612197140595,265
EIF4B,0.9885851240238638,-0.011480525740332856,0.544606074209307,0.9525430227454441,1.025990977944993,265
SAMD12,0.9970007831982017,-0.0030037234657410944,0.16721189112274082,0.9927602932816101,1.0012593860015135,265
EN1,1.0006111975100165,0.0006110108048903962,0.969831397398726,0.9694233156303096,1.0328024428950775,265
NKX2-8,0.9989914662786838,-0.0010090426336487371,0.5658345642933188,0.9955565920389616,1.002438191538365,265
TUBB2A,1.000446258729067,0.00044615918525409544,0.9179066762138276,0.9919943554622405,1.008970173160512,265
CCSER2,1.000090583631022,9.057952857267238e-05,0.9673305164238043,0.9957649179065893,1.0044350403206947,265
MEMO1,0.9991283591768162,-0.000872020922935845,0.7855197712979005,0.9928730032496182,1.0054231254592638,265
C2orf68,0.9861339989163094,-0.013963032075439944,0.09733354898026349,0.9699896469584631,1.0025470548762614,265
EGLN2,0.9971188379226629,-0.0028853206143286117,0.2535891349557322,0.992191964162595,1.00207017679223,265
FCER1G,0.998081317500632,-0.0019205255284705514,0.2872613495340951,0.9945570901954617,1.0016180329557747,265
LIN9,0.9987008584230532,-0.0012999861929617318,0.251470337642228,0.9964844094246459,1.000922237399407,265
KCNT1,0.9996470033374568,-0.00035305898053092664,0.8416991026060916,0.9961894648947808,1.0031165420797785,265
PRR19,0.9992425164402412,-0.0007577705953895,0.7344318857113918,0.9948773143188413,1.003626871666538,265
KCNJ14,0.999678600370802,-0.0003214512891281356,0.7048502290276097,0.9980172014543849,1.0013427650174647,265
OSM,0.9991117088385595,-0.0008886859258287991,0.44053962407408187,0.9968579534058001,1.001370559694928,265
THRA,1.0004226011039776,0.00042251183328086427,0.9647209021251725,0.9818662648445059,1.019329634426485,265
RNF169,0.9976829176890911,-0.0023197709000512792,0.21970585517540253,0.9939937615968404,1.001385765892096,265
H1-5,0.9994874694859118,-0.0005126619027478579,0.5644211591598854,0.9977463079881648,1.0012316694748435,265
CDS2,0.9995280997724098,-0.0004720116075443002,0.8345018045540078,0.9951120806176986,1.0039637159409192,265
NFE2,0.9989192021037813,-0.0010813823794418212,0.6475603685720515,0.994298703168965,1.0035611724639737,265
COL13A1,0.9973110498816624,-0.002692571838580817,0.5882181546037664,0.987637254508931,1.007079598987595,265
OPN1SW,0.9976088826000711,-0.0023939806863524466,0.268784726349607,0.9933850596697067,1.0018506650114778,265
REX1BD,1.0004954240614001,0.0004953013794177761,0.8397147477876222,0.9957048845444264,1.0053090118421917,265
ABI1,0.9894383840341829,-0.010617785677064494,0.3870918665933891,0.9659155885463365,1.0135340265845723,265
ZNF516,0.9994937887106139,-0.000506339457576156,0.7285461629251836,0.996639851008547,1.00235589883364,265
DEAF1,0.9944750939502205,-0.005540224792339144,0.1907936266949115,0.9862548915112445,1.0027638098421785,265
COL25A1,0.9971244082229177,-0.002879734234366666,0.2157756669163906,0.9925881701029294,1.001681377454661,265
PLA2G2A,0.998137128320669,-0.0018646089826952971,0.06746992585457691,0.996144208322738,1.0001340354221588,265
C1QTNF3,0.9996055530683462,-0.0003945247463079721,0.8109619199162977,0.9963791788322903,1.0028423746229855,265
SLC10A5,0.9985357816731335,-0.001465291342067903,0.16277257300037584,0.9964833742664188,1.0005924163216386,265
CCDC192,0.9988431288785062,-0.0011575408134377727,0.32010550135327076,0.9965664878051701,1.0011249709039516,265
TEX48,0.9980354958708583,-0.001966436298296052,0.4872793339741671,0.9925133444194704,1.0035883715002367,265
CFI,0.9959955397916019,-0.004012499528447305,0.37882743778110883,0.9871348047080905,1.004935810745843,265
TLCD3B,0.9989147885428707,-0.0010858007254417631,0.8211909918483924,0.9895532029119718,1.0083649386746643,265
KCNC1,1.0000264820181164,2.6481667474041237e-05,0.9833564200138482,0.9975414809577755,1.0025176735280656,265
HDHD5,1.00022682323566,0.00022679751515912382,0.9680327686979096,0.9891937288160364,1.0113829766364784,265
VWA8,0.9984746217257369,-0.001526542848130768,0.5455520093889759,0.9935443890035673,1.0034293195799768,265
