gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,feature_type,gene_transform,q_value
ACAP2,1.5611700533994666,0.44543557435676484,0.0023155527883377347,1.1721748311104152,2.0792563284458647,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08585969297457688
ZADH2,1.4143703434849426,0.34668444512269686,0.01629184626520908,1.0659179884935506,1.8767330039686427,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1834957981421726
SEPHS2,0.592049174407964,-0.5241655826695097,0.012106425125143426,0.3931258926863929,0.891628436178262,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.15973060243392623
GPR137C,1.2058254032929767,0.187164314435407,0.18231532431078878,0.9158572271690509,1.587599966559291,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4958153623044199
IL23R,0.9182756853174372,-0.08525762264260135,0.6788360899995339,0.6133406894583359,1.3748154145616807,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8410833584723003
ANKRD34A,1.0835761148703067,0.08026678859965969,0.54523984947681,0.8354325517540307,1.4054242850033445,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7602286796041143
PCDH10,1.2230935988883957,0.2013833859829697,0.30558320688674023,0.8320447244042478,1.7979297359440487,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5948208265490261
CCR2,0.821275527830435,-0.1968966255502109,0.31994702724456725,0.5571531492852505,1.2106069820810317,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6045575378693663
DCAF5,1.1425542259469113,0.13326630519550195,0.501292667167256,0.774795878795848,1.6848697766152096,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.732591104437691
NTF3,1.5917936792323033,0.46486148055141246,0.0033374547231731977,1.1669717231333196,2.1712669356208907,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.09702633592811823
THEMIS,1.4827519394360393,0.3938997797351956,0.005562352133505122,1.1223699522007518,1.9588490493623745,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.11699155319464916
OXTR,0.8155194523636059,-0.20393000390867347,0.3747961282254757,0.5198171159963844,1.2794345486462624,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6441069884965321
FAM110B,0.7497909913724163,-0.2879607894598694,0.2562980488205645,0.45605477521414667,1.2327171236815766,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5579802712282466
FRMD3,0.7687373759100791,-0.26300588157663,0.3176143487742231,0.4589510670124467,1.2876256219818036,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6029697944139076
C5AR1,0.9099617702733389,-0.09435269104235355,0.4836176521946036,0.698829601038703,1.1848817252850319,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7218987633223162
FLG2,1.1824993167111555,0.16763026354966615,0.36142202673363455,0.8250089050545723,1.6948964131846012,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6340377282611755
NRAP,1.1547700170283917,0.14390120469090809,0.44213828155145574,0.8000674512862854,1.6667267117089513,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6920540337048943
PLCXD3,1.078633316690304,0.07569479227233185,0.7517184502526602,0.6748664022689888,1.723970593235425,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8800674359633825
FAM183A,0.9347379683253081,-0.06748903675061671,0.6614779188189597,0.6910269843696539,1.2644007964839965,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8311728522193259
TEX50,1.299359145469129,0.2618711778965394,0.14761163359201815,0.9115725638468298,1.8521116758818479,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4587606529604399
ZNF518A,1.069968417328386,0.06762913152266693,0.697292669401852,0.7609880392972005,1.504402638361445,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8495437845573687
OR6B1,0.7932125730415291,-0.2316640314264074,0.22122313409916328,0.5472551287712711,1.1497127262084295,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5273068729965147
MYOZ3,1.172307277283439,0.15897383877358784,0.4156861934127285,0.7994429441587598,1.7190774681461072,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6722931212018295
FRMPD4,0.8059328367447365,-0.21575486904839433,0.41625822984291694,0.4790562865063042,1.355848478850659,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6725090667112522
PURG,0.7366786179966114,-0.3056035497452365,0.06743143400964874,0.5309286601081571,1.0221625370588263,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.33698607855694107
RTL5,0.8524058158070271,-0.15969255591958606,0.47632143542403904,0.5492812358571201,1.3228117535961972,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7162722769913246
OR6C3,1.1508830282375622,0.1405294983700334,0.46026387132926394,0.7925678434465838,1.671190366398621,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.705619040204102
PDP1,0.7832610529329536,-0.2442892376209922,0.36253824050262107,0.4629531334586989,1.3251835503482357,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6347399193522104
TIGD2,1.1859025938539896,0.170504167231342,0.4691285044239051,0.7474122228120378,1.8816456557512025,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.711012266425311
HCAR1,1.2020714229572573,0.18404625444526374,0.3135184993671612,0.8404126595529491,1.7193645163069406,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6001835736275494
LRP1B,0.8168616942590378,-0.20228548332509425,0.49246320689744993,0.4584520096804372,1.4554697404704582,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7272334734009575
KCNK3,0.9001766972185112,-0.10516420468529604,0.5205962358169454,0.6531116596701059,1.2407037513685302,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7438370409655067
SCN3B,0.9948333407572588,-0.005180052579060624,0.983114278484231,0.6157706734907014,1.6072434406007698,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9931196807684859
IBA57,1.0364241218375463,0.03577644407559495,0.8619065566629028,0.6925766803215666,1.550983437426718,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9344048129028661
LIX1L,1.2256424003141226,0.20346511496233957,0.33592789100517495,0.8098006434003289,1.8550235859779933,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6172126607472647
PRSS38,1.20640096355734,0.1876415169759274,0.22594172487150188,0.8904035739953691,1.6345433996198766,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5322415546120878
ZNF219,1.0062947068661312,0.00627497794742209,0.9672013205713273,0.7461500075610189,1.3571386809695662,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9854157465075074
TRAPPC1,1.336149378930852,0.28979187944110235,0.08098686366149505,0.9649285970819742,1.8501837008626185,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3639788963816821
PRMT6,0.7881206053340054,-0.2381041483812682,0.17392915585292162,0.5591558405670725,1.1108425299145783,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.48738415601196844
SYT12,0.9114859914562567,-0.09267905365265758,0.6752208380844349,0.5908387007070549,1.4061480935943624,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8393384936649133
CCDC71,1.2390812014089216,0.2143701383598017,0.21932059172200805,0.8801313908691429,1.7444238889932364,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5253625058929281
FUT4,1.0001990870473134,0.00019906723211721646,0.9989408382071263,0.7454863402613108,1.3419403679209145,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9993768384170267
SORL1,1.3772140823486096,0.32006267777747693,0.034279601451921105,1.023992512696028,1.8522778292836635,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2545023837482411
ZFP2,0.6168611025249884,-0.48311139788304097,0.0018116562891406823,0.4553683221545045,0.8356260224865538,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08254409463309223
SMCR8,0.6785324906401228,-0.38782291486974163,0.018838703961775553,0.4909289844297472,0.9378267640666739,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1928642305250878
KMT5A,1.3749768547487422,0.31843689806685405,0.04758265801693252,1.0033994292379185,1.8841562950963855,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2938672575164484
TENM2,1.3715936218058136,0.31597329141049496,0.04640262131589215,1.005049403764572,1.8718175010420353,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.29164982212784707
RETREG2,0.7668929419458969,-0.26540806761017893,0.1566122284162042,0.5311932514880786,1.1071766871263269,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4695148855599945
ZG16,0.783517359131649,-0.2439620615519218,0.09425274635986325,0.588778396073712,1.0426664024265193,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.38724165298673785
RD3,1.4748037969004648,0.38852496189343216,0.005979043778201991,1.1179646694373853,1.9455411238054752,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.12048005170030411
DCAF7,1.1443729019791307,0.13485680311159282,0.41684362075313786,0.8263887616631428,1.584713393425792,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6728256500545322
KRT8,0.9832993486808418,-0.01684167957716555,0.9114880395027338,0.7306739368954912,1.323268232645967,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9599795905489442
COX7B2,0.7398861853938444,-0.30125890813472805,0.22100344005266817,0.45670774297796896,1.1986474408494137,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.526990194447623
GEMIN4,1.3440629382597595,0.2956970700668326,0.09893535056152794,0.9459733726385112,1.909678680452442,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.39453696883753125
OGFR,1.3217978482080366,0.27899281612736193,0.061558367146184054,0.9865847799164622,1.7709066540387268,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.32300206164582823
RARRES1,1.2863914553622542,0.25184097713369996,0.11347446315459836,0.9417481850890717,1.7571607810133507,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.41620510147276685
TMEM241,0.9385237507283347,-0.06344711615982658,0.7966643860909908,0.5792253584308115,1.5206979768072362,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.901974019494811
TMEM200A,1.1529296064595516,0.14230618691624816,0.4037957083119871,0.8254891337887239,1.610253391646927,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6643308210625077
ZNF260,1.4684871499569463,0.3842327211633296,0.004086346783803297,1.129713767009516,1.9088503411771824,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.10457075175409154
CHCHD10,0.8257408187580909,-0.19147433344324052,0.40277786806992355,0.52728318892971,1.2931341527259967,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6638952451544896
UPK1B,0.6870206589456705,-0.37539091596640095,0.01588399872451039,0.5063719916799068,0.9321159020906263,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.18097192183811295
CYP20A1,0.7403895189851172,-0.30057885426478753,0.04100137171981499,0.5549550820867054,0.9877856019658305,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.277364781680054
AFF4,0.9867548200274666,-0.013333679700701394,0.9317434682544099,0.7272765827670563,1.3388098804761124,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9697788380530243
CTU2,1.309729026535222,0.26982026584354085,0.265007904634143,0.8149485860497181,2.1049059441453504,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5657960104139204
TMEM67,1.3035381434218596,0.2650822162738806,0.07968524782540784,0.9691088802065151,1.753375421545627,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.36132387049926656
CCNQ,0.5820483302334573,-0.5412017930602224,9.139736980929725e-05,0.4438245636747565,0.7633202090540909,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.07852188738048618
SLC36A3,0.8271550740063193,-0.18976308762365773,0.4879502694198742,0.48383380544796495,1.4140920058715947,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7244733447962339
PLS1,1.0355232597580954,0.03490686394608019,0.8202602976991081,0.7662803044997643,1.3993683710819709,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9144716901660488
DTX3L,1.0647869136960237,0.06277469810591012,0.6889071291952215,0.7830525253996691,1.4478864888401046,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.845568896917061
PROSER1,1.3375864903400707,0.29086686337210915,0.1840371893439013,0.8708558460379927,2.0544589868461576,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.496213893307983
SPPL2C,1.4011722745392978,0.33730922520516365,0.06332916777164095,0.9814473998181522,2.0003962956154324,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3278660792577555
ESPNL,0.8225875051325099,-0.19530041278268465,0.34515826243284753,0.5483837239171553,1.2338991368429983,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6224145961495055
SPTY2D1,0.591089531623969,-0.5257877813002305,0.00010318209867257372,0.45330826529245366,0.7707488725581362,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.07852188738048618
CDC42EP1,0.8039472869793428,-0.21822157541107703,0.12737941045168688,0.607275017258502,1.0643138971190682,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.43402840772619555
OR6N1,1.478248380740738,0.39085786032888253,0.00903436437128841,1.1023341717156738,1.9823555608019834,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.14099912107211907
CLRN2,0.8085768843536518,-0.2124795094291406,0.2848621238146516,0.5477789644303769,1.1935408629481186,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5802187803706651
SALL2,0.9462453161384693,-0.05525342416244474,0.6919469228525608,0.7199474816109891,1.2436743251194464,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8467040198328648
TCEAL1,1.2404900892977688,0.2155065348374889,0.1498779966905399,0.9251271935976187,1.6633557766925722,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4618977039371556
TECRL,1.4950718345218281,0.4021742555356695,0.016039784340267076,1.077701313945358,2.074080973509694,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.18208853159192243
ADAMTS16,1.3884352631887837,0.3281774031191332,0.02275683735370055,1.0468174444092366,1.8415364497044842,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.20974766512718834
H1-1,1.200205739517256,0.1824929916958655,0.395509414999311,0.7878316770210512,1.828428405693153,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6588478541224383
KRT82,0.9097574820124068,-0.09457721827262139,0.5895998201884856,0.6451820143997679,1.282829740453243,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7878856879538912
CLIP1,1.2783100756441892,0.2455389522261666,0.18903824271152145,0.8861524205025667,1.8440130745980619,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.49912925753624743
FZD9,0.7722791331029342,-0.2584092229316811,0.24032719212809456,0.5016990681212585,1.1887904469499007,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5449468364314846
POLR1A,1.2546890525561891,0.2268877749969624,0.1785590927651724,0.901506701775136,1.7462372886463728,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4922208973007585
TMIE,1.1341492989737014,0.12588285358284487,0.5749174381231352,0.730481329255974,1.7608863920898343,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7788458219717516
LINGO1,1.0770446359150783,0.07422084199054071,0.694072697995807,0.7440717408687751,1.559023255471311,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8477942364023209
DEFB128,1.505858844987123,0.4093633965567131,0.0037848919552577695,1.141417067829082,1.9866628289857573,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.101719946902006
OR10C1,0.9161181114812867,-0.0876099799552375,0.6536685918075568,0.6248004927697312,1.3432646162994486,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8263021260418509
CFAP46,0.8899885682166193,-0.11654666103887311,0.638292911271108,0.547456524452798,1.4468357142112418,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8170916729952756
OR6C68,0.8083315372638533,-0.21278298622275638,0.41877181750191084,0.4825953827061037,1.3539289797417295,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6747022012656042
TSKU,0.9915076402699304,-0.008528625283009092,0.9613469551664986,0.7022647918030644,1.3998813726508619,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9833140977229266
GRM5,1.063360537076626,0.06143421125903438,0.8043578917804086,0.6539977081680615,1.7289596243069998,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9053694764471676
CCDC69,1.4202873436123795,0.3508592057988326,0.013555625507342186,1.0749967017013988,1.876485886173286,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.16785962367219925
